"banter_asset_id","blueprint","category","group","line_index","role","speaker_name","speaker_guid","text_key","text","json_path","source"
"d43ac9f83ad7b954c91858005e3cb1ff","Banter_Camelia_ch3_2","Story","Camelia","3","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","e638ae5a-4bbb-48d7-b115-6280b920259f","""The village and the ill-kempt barbarian were willing to fight for their good lady until the very end. Few nobles in Mendev could hope for loyalty like that from their vassals.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_2_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_2.jbp"
"d43ac9f83ad7b954c91858005e3cb1ff","Banter_Camelia_ch3_2","Story","Camelia","4","Response","Ember","2779754eecffd044fbd4842dba55312c","010f05b1-96e4-415c-a99d-894eeb4fefa7","""Even demons get lonely. She was lucky to find someone who loved her. It's too bad she couldn't learn how to love others from his example.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_2_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_2.jbp"
"d43ac9f83ad7b954c91858005e3cb1ff","Banter_Camelia_ch3_2","Story","Camelia","5","Response","Daeran","096fc4a96d675bb45a0396bcaa7aa993","8e2f9b24-5ac2-4f25-93a6-400df8d0bbd5","""If I've seen it once, I've seen it a thousand times! You glimpse a beautiful girl or a charming youth before you... but the illusion vanishes, and what you are left with is a giant insect intent on draining your coin purse.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_2_Responses.Array.data[4].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_2.jbp"
"f93b4ae0cf90005488a3fd88dc9b2044","Banter_Camelia_ch3_3","Story","Camelia","0","FirstPhrase","Camellia","397b090721c41044ea3220445300e1b8","5b13f9bc-5871-4e3a-817b-8037242c6c59","""I found the woodcarving in Wintersun utterly enchanting. It takes great skill and precision to create such wonders from wood. It would be a shame if this art were to die out.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_3.jbp"
"f93b4ae0cf90005488a3fd88dc9b2044","Banter_Camelia_ch3_3","Story","Camelia","1","Response","Sosiel","1cbbbb892f93c3d439f8417ad7cbb6aa","9998b86e-4a1a-4062-b051-dee425fdd093","""What matters is that the people survived. That means the beauty they create will continue to live on as well.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_3.jbp"
"f93b4ae0cf90005488a3fd88dc9b2044","Banter_Camelia_ch3_3","Story","Camelia","2","Response","Woljif","766435873b1361c4287c351de194e5f9","328bf315-cf0e-43eb-ac9a-90c488a9ff9d","""How much d'you reckon those Sarkorian pieces are worth? A lot? Maybe I should dabble in art dealing? I know my paintings from my sculptures!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_3_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_3.jbp"
"f93b4ae0cf90005488a3fd88dc9b2044","Banter_Camelia_ch3_3","Story","Camelia","3","Response","Regill","0d37024170b172346b3769df92a971f5","1a481319-0850-4a92-ad73-681242ab2839","""Such excesses are only permissible in peacetime. If they had been making arrows, fence stakes, and protective talismans instead of decorative handicrafts, perhaps they would not have lost their country.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_3_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_3.jbp"
"f93b4ae0cf90005488a3fd88dc9b2044","Banter_Camelia_ch3_3","Story","Camelia","4","Response","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","c6a6b86a-ec8d-4d50-906e-e06f86fe0a26","""I am only learning to understand the beauty of things crafted by mortal hands. But those patterns were mesmerizing — like a song imprinted in wood.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch3_3_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch3_3.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","0","FirstPhrase","Camellia","397b090721c41044ea3220445300e1b8","ddbd8ca9-6da4-47d4-bfe4-9cf6bc71179f","""She is called the Queen of Succubi for good reason. She is so majestic and dangerous. How many has she killed? It is almost beyond imagining.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","1","Response","Daeran","096fc4a96d675bb45a0396bcaa7aa993","ecad2dea-5a2e-4e64-bb70-307b49f973fa","""And yet again you remind me that we have walked right into the lair of a dangerous beast, hoping to reason with it. If I could go an hour without being reminded of our predicament, I should be ever so grateful.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","2","Response","Ember","2779754eecffd044fbd4842dba55312c","95805b9f-19b8-43d3-b904-410ee99e51ca","""She built this huge city so she wouldn't have to be alone. But she's still lonely.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","3","Response","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","0dcd905b-5ecb-4209-b313-94ad2ddc402a","""At one time I believed Nocticula was the only goddess who could hear my prayers. Fortunately, I was wrong.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","4","Response","Wenduag","ae766624c03058440a036de90a7f2009","c8d5abc2-58e3-46fc-a7f8-5c4da5f699a7","""Yes. This place is certainly a sight to behold. But we must be on our guard — a snake like that knows how to bite!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"f9464d0d442beee4e94736d288b95454","Banter_Camelia_ch4_1","Story","Camelia","5","Response","Regill","0d37024170b172346b3769df92a971f5","cd2176b5-2b61-4cfe-adb6-768acf06151e","""Yes. A formidable foe indeed. A lure is often more effective than a frontal attack, and if you don't purge the soul of yearning for such enticement with hardened steel, death is inevitable.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_1_Responses.Array.data[4].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_1.jbp"
"9d4e9ec71606756408a94c9c4f7db057","Banter_Camelia_ch4_2","Story","Camelia","0","FirstPhrase","Camellia","397b090721c41044ea3220445300e1b8","b1b6f869-c259-427f-a253-7b8cbb88c977","""Vellexia seemed the perfect society lady. But those strange entertainments with her guests... How did she feel knowing that every piece of furniture was a living soul in the throes of torment?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_2.jbp"
"9d4e9ec71606756408a94c9c4f7db057","Banter_Camelia_ch4_2","Story","Camelia","1","Response","Sosiel","1cbbbb892f93c3d439f8417ad7cbb6aa","d290154a-f80d-4b26-8549-54c43384d74b","""I was also taken aback by the contrast of outward beauty and grandeur — and the evil within.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_2.jbp"
"9d4e9ec71606756408a94c9c4f7db057","Banter_Camelia_ch4_2","Story","Camelia","2","Response","Ember","2779754eecffd044fbd4842dba55312c","aceb9d46-2f81-4113-98fb-0d4c4b9267ec","""There were so many souls in her house, and they were all suffering... but she didn't even let them scream.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_2_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_2.jbp"
"9d4e9ec71606756408a94c9c4f7db057","Banter_Camelia_ch4_2","Story","Camelia","3","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","d615de79-9a0c-4395-b205-a5e40fec1ffc","""Boredom is my guess. That's what she felt.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_2_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_2.jbp"
"9d4e9ec71606756408a94c9c4f7db057","Banter_Camelia_ch4_2","Story","Camelia","4","Response","Trever","0bb1c03b9f7bbcf42bb74478af2c6258","5ed93aff-7b2c-4994-8963-7ca5122bbc6c","""She's filth, like all demons. She just hides it better.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch4_2_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch4_2.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","0","FirstPhrase","Camellia","397b090721c41044ea3220445300e1b8","c7a8b94f-1800-44c7-894c-50352713659a","""The herald of Iomedae, tormented, corrupted, crucified... that flaming wound on his chest. A horrific sight!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","1","Response","Evil Arueshalae","e3bc95db7e2181d41847b3a1d858258d","344717d8-ce6d-440b-8135-6db5bffaa1ce","""To drink and drink his life force straight from his wound while he thrashes wildly beneath me... How I wish that gift had come to me and not the Echo of Deskari!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","2","Response","Regill","0d37024170b172346b3769df92a971f5","6b97026f-f270-4b4a-98ab-f26c864171e1","""He is of no use to anyone now. If the herald fell, it means he was never worthy of his divinity in the first place.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","3","Response","Sosiel","1cbbbb892f93c3d439f8417ad7cbb6aa","d87d52e1-f4fe-45ea-ac4d-d8ba3a5a820a","""If only I could heal his wound, nothing would bring me greater honor or joy!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","4","Response","Daeran","096fc4a96d675bb45a0396bcaa7aa993","e9d3d7f9-f81a-4046-a2dd-a101693de499","""I just remembered, I had planned to have a toy Terendelev made, a miniature dragon with her head chopped off. The herald with his heart ripped out would make a fitting companion piece. He will make a very fetching candlestick!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"537333e1e4654274383d5ccd3665f9b9","Banter_Camelia_ch5_1","Story","Camelia","5","Response","Wenduag","ae766624c03058440a036de90a7f2009","db1bf72d-35a2-4ec5-9d60-22462e5a3470","""This weakling served the goddess of light? People thought he was the best? Now I see why crusaders never win!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_1_Responses.Array.data[4].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_1.jbp"
"1d6e8682fe638b94687512e0497aa430","Banter_Camelia_ch5_2","Story","Camelia","0","FirstPhrase","Camellia","397b090721c41044ea3220445300e1b8","cb072960-7368-49df-9aa0-1050b34023e3","""I wonder if the Sarkorian jailers were anything like my Varisian governess? If so, then I understand Areelu Vorlesh's feelings perfectly. I had found myself in their clutches, I should also have wanted to law waste to everything around me.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_2.jbp"
"1d6e8682fe638b94687512e0497aa430","Banter_Camelia_ch5_2","Story","Camelia","1","Response","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","650a29e8-96e9-4410-b193-ccad99128b80","""But wiping out an entire people because of the mistakes of a few? No... that is monstrous.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_2.jbp"
"1d6e8682fe638b94687512e0497aa430","Banter_Camelia_ch5_2","Story","Camelia","2","Response","Evil Arueshalae","e3bc95db7e2181d41847b3a1d858258d","22accbba-5392-4615-845c-d880f5c6df7d","""She had the power to destroy an entire country. And when one has power, a reason to use it will always be found, trust me.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_2_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_2.jbp"
"1d6e8682fe638b94687512e0497aa430","Banter_Camelia_ch5_2","Story","Camelia","3","Response","Daeran","096fc4a96d675bb45a0396bcaa7aa993","1c771501-e4aa-45e0-8863-f6061ce8af22","""The Sarkorians went about it in entirely the wrong way. They ought to have called restrictions 'privileges,' their prisons 'elite centers for magical research,' and the arcane spellcasters would have trotted off to prison willingly.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_2_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_2.jbp"
"1d6e8682fe638b94687512e0497aa430","Banter_Camelia_ch5_2","Story","Camelia","4","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","9e78fc8a-7d04-4777-ae68-156aeb59d940","""The Sarkorian prison guards and witch hunters were incompetent, first and foremost. You don't chase after game that's more than you can handle — that's the first thing a professional needs to learn in this business.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Camelia/Banter_Camelia_ch5_2_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Camelia\Banter_Camelia_ch5_2.jbp"
"87c2041a2a0bf03478b5ada97bee37e0","Banter_Daeran_ch1_1","Story","Daeran","0","FirstPhrase","Daeran","096fc4a96d675bb45a0396bcaa7aa993","4774562a-7bcc-4690-94f2-1f369c96c208","""This demon attack was rather inconvenient... my gathering was just hitting its peak, I was just getting one of my distinguished guests to dress as a pig and carry some courtesans around on his back!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_1_FirstPhrase.Array.data[0]_1.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_1.jbp"
"87c2041a2a0bf03478b5ada97bee37e0","Banter_Daeran_ch1_1","Story","Daeran","1","Response","Seelah","54be53f0b35bf3c4592a97ae335fe765","55a919bc-9c9a-4b8d-88d3-7823d5dcaf15","""'Inconvenient'? That's all you have to say about the tragedy that's befallen the city?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_1_Responses.Array.data[0].Response_1.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_1.jbp"
"87c2041a2a0bf03478b5ada97bee37e0","Banter_Daeran_ch1_1","Story","Daeran","2","Response","Camellia","397b090721c41044ea3220445300e1b8","3c0aacf8-eb73-4aac-8c45-fb6a190b2ffb","""How crude! Such bawdy entertainments should be beneath you.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_1_Responses.Array.data[1].Response_1.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_1.jbp"
"87c2041a2a0bf03478b5ada97bee37e0","Banter_Daeran_ch1_1","Story","Daeran","3","Response","Ember","2779754eecffd044fbd4842dba55312c","f1408813-c8bf-4aa9-a7cb-e96c1515a5c9","""Courtesans — they're the pretty ladies who sing and dance, right? They used to laugh at me in the street, and now the demons want to kill them for their beauty. They probably wish they looked like me right now.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_1_Responses.Array.data[2].Response_1.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_1.jbp"
"2e8854ffb6c9a4648a209a853e253f91","Banter_Daeran_ch1_2","Story","Daeran","0","FirstPhrase","Daeran","096fc4a96d675bb45a0396bcaa7aa993","eb86e6d4-881d-492f-9cff-ce51064665a7","""Ah, the Defender's Heart! Masses of people from every walk of life united in the desire to kill — I haven't seen a crush like this since they were giving out free goblets in honor of the Queen's jubilee.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_2.jbp"
"2e8854ffb6c9a4648a209a853e253f91","Banter_Daeran_ch1_2","Story","Daeran","1","Response","Woljif","766435873b1361c4287c351de194e5f9","852819cc-c09d-414a-afa2-161d858f4570","""Oh yeah, I remember those fancy cups! We made a killin' selling them on. Long live the Queen, I say — the more birthdays she has, the better!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_2.jbp"
"2e8854ffb6c9a4648a209a853e253f91","Banter_Daeran_ch1_2","Story","Daeran","2","Response","Camellia","397b090721c41044ea3220445300e1b8","0f229a89-b99f-43b5-89d5-46da409c399b","""Count, is that enthusiasm I detect in your voice? Do not tell me that you found that boorish mob worthy of attention? I admit I am slightly disappointed.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_2_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_2.jbp"
"2e8854ffb6c9a4648a209a853e253f91","Banter_Daeran_ch1_2","Story","Daeran","3","Response","Seelah","54be53f0b35bf3c4592a97ae335fe765","69dfef97-1294-4e66-82a0-0c382a48f76d","""People in the Defender's Heart want to fight, not kill. Talk to some paladins and you'll understand the difference.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_2_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_2.jbp"
"2e8854ffb6c9a4648a209a853e253f91","Banter_Daeran_ch1_2","Story","Daeran","4","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","9e131634-36a0-4328-84d0-23e5d57682a5","""Incidentally, did you know that according to official reports, the gilding on the goblets is designed to mimic the color and luster of the Queen's hair? I always keep a pair of scissors on hand on the off-chance that I meet the Queen — I must acquire a hair sample for comparison!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_2_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_2.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","0","FirstPhrase","Daeran","096fc4a96d675bb45a0396bcaa7aa993","21c8f251-929f-4a79-b21b-75a04aca6fa4","""The Blackwing Library in ruins. Pity. It was never very popular among the townsfolk, though it was still the subject of much boasting. Other nobles like to give weighty tomes pride of place in their houses, as an unsubtle nod to their intellect and learnedness.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","0a499c46-f8fc-49b1-acb2-add6b7217853","""We had two books in our tribe, and they were cared for like holy relics. We all learned to read from those books. Even mongrels understand the value of knowledge.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","2","Response","Woljif","766435873b1361c4287c351de194e5f9","fe211b9f-b4a7-4d39-a049-1cf9e8b79e80","""This was my local library! Except I was never even allowed to warm myself in the doorway! All I asked was how much the books would fetch on the black market... I was only makin' conversation!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","3","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","cfae8765-f718-42a8-9935-6f9fd28cf4c4","""Libraries are the urban sites most vulnerable to fire... Oh no! My Encyclopedia! I must immediately begin work on the design for a fire-resistant library!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","4","Response","Wenduag","ae766624c03058440a036de90a7f2009","0fa17a2c-7024-4ad4-b4d5-6195830180f8","""Books are a waste of time. Only the words of the living have strength. How can you trust the claims of dead men when you can't even kill them if they lie?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_Responses.Array.data[3].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"b41737a51b02af848a7eee4050a38ab4","Banter_Daeran_ch1_3","Story","Daeran","5","Response","Camellia","397b090721c41044ea3220445300e1b8","353841ae-27f9-4e0e-8d2c-0b68a4832975","""But not you, Count, isn't that right? I am sure you have impeccable taste in literature and you dedicate every spare moment to reading and broadening your mind!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch1_3_Responses.Array.data[4].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch1_3.jbp"
"0bc9f7193f1f52046bcab10ac8940321","Banter_Daeran_ch2_1","Story","Daeran","0","FirstPhrase","Daeran","096fc4a96d675bb45a0396bcaa7aa993","dec79e8a-f717-46af-95b6-be85f966ba97","""I often had dreams of flying as a child, but after the misadventure with the gargoyles I can firmly declare that the wonders of flight are vastly overrated.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch2_1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch2_1.jbp"
"0bc9f7193f1f52046bcab10ac8940321","Banter_Daeran_ch2_1","Story","Daeran","1","Response","Seelah","54be53f0b35bf3c4592a97ae335fe765","d19b1748-4054-4790-89ce-9d5f9a61f3da","""But you don't have a scratch on you! It seems you managed to charm the gargoyles too.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch2_1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch2_1.jbp"
"0bc9f7193f1f52046bcab10ac8940321","Banter_Daeran_ch2_1","Story","Daeran","2","Response","Regill","0d37024170b172346b3769df92a971f5","34f30a8e-7c76-46d9-b92f-cfc2c219913a","""Your 'misadventure' was the loss of a fighter at a crucial moment for your fellows. Show some respect.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch2_1_Responses.Array.data[1].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch2_1.jbp"
"0bc9f7193f1f52046bcab10ac8940321","Banter_Daeran_ch2_1","Story","Daeran","3","Response","Camellia","397b090721c41044ea3220445300e1b8","708a092f-e159-45b5-92bb-dc48a02b4ab3","""I'm ever so glad you weren't hoisted up on a hook. Watching the sharp points puncture your skin, the agony twist your sublime features... I could not have borne it.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Story/Daeran/Banter_Daeran_ch2_1_Responses.Array.data[2].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Story\Daeran\Banter_Daeran_ch2_1.jbp"
